,Date,Symbol,Price,Open,High,Low,Volume
2431,"Sep 03, 2021",ADA,2.9652,2.961,3.0291,2.903,359.20M
2432,"Sep 02, 2021",ADA,2.961,2.8695,3.0989,2.8368,555.92M
2433,"Sep 01, 2021",ADA,2.87,2.7693,2.9012,2.7226,331.41M
2434,"Aug 31, 2021",ADA,2.7693,2.734,2.8789,2.7068,392.37M
2435,"Aug 30, 2021",ADA,2.7353,2.8527,2.8833,2.7226,390.90M
2436,"Aug 29, 2021",ADA,2.8527,2.8464,2.9287,2.7251,396.34M
2437,"Aug 28, 2021",ADA,2.8467,2.946,2.9492,2.776,400.80M
2438,"Aug 27, 2021",ADA,2.9459,2.5295,2.9459,2.4992,638.38M
2439,"Aug 26, 2021",ADA,2.5347,2.7402,2.7846,2.4701,-
2440,"Aug 25, 2021",ADA,2.7402,2.7243,2.7958,2.6124,603.58M
2441,"Aug 24, 2021",ADA,2.7242,2.9165,2.9463,2.5985,844.24M
2442,"Aug 23, 2021",ADA,2.9153,2.7058,2.9701,2.6898,841.88M
2443,"Aug 22, 2021",ADA,2.7068,2.436,2.7184,2.4337,621.80M
2444,"Aug 21, 2021",ADA,2.436,2.4553,2.5288,2.387,349.36M
2445,"Aug 20, 2021",ADA,2.4553,2.439,2.5794,2.3734,810.94M
2446,"Aug 19, 2021",ADA,2.439,2.1049,2.4522,2.0464,867.20M
2447,"Aug 18, 2021",ADA,2.1097,1.9253,2.1611,1.8787,590.03M
2448,"Aug 17, 2021",ADA,1.9255,2.0729,2.1401,1.9131,437.15M
2449,"Aug 16, 2021",ADA,2.0729,2.1669,2.1963,2.0485,509.15M
2450,"Aug 15, 2021",ADA,2.1679,2.1888,2.2493,2.0321,718.04M
2451,"Aug 14, 2021",ADA,2.1889,2.137,2.251,2.089,1.05B
2452,"Aug 13, 2021",ADA,2.137,1.8288,2.1475,1.8233,994.02M
2453,"Aug 12, 2021",ADA,1.8288,1.7976,1.8669,1.6808,69.99M
2454,"Aug 11, 2021",ADA,1.7979,1.6776,1.8917,1.6703,810.29M
2455,"Aug 10, 2021",ADA,1.6768,1.4754,1.6994,1.4576,558.57M
2456,"Aug 09, 2021",ADA,1.4752,1.4262,1.4987,1.3947,322.95M
2457,"Aug 08, 2021",ADA,1.4264,1.4735,1.4943,1.4077,337.15M
2458,"Aug 07, 2021",ADA,1.4741,1.4011,1.4846,1.3958,396.61M
2459,"Aug 06, 2021",ADA,1.4011,1.3859,1.4243,1.3622,272.05M
2460,"Aug 05, 2021",ADA,1.3859,1.3759,1.3972,1.339,259.90M
2461,"Aug 04, 2021",ADA,1.3759,1.3648,1.393,1.3237,325.17M
2462,"Aug 03, 2021",ADA,1.3648,1.3086,1.3822,1.2626,-
2463,"Aug 02, 2021",ADA,1.3086,1.3143,1.3485,1.2961,231.98M
2464,"Aug 01, 2021",ADA,1.3163,1.3178,1.3868,1.2996,328.16M
2465,"Jul 31, 2021",ADA,1.3166,1.3104,1.3321,1.2896,222.18M
2466,"Jul 30, 2021",ADA,1.3093,1.2837,1.3172,1.2491,280.49M
2467,"Jul 29, 2021",ADA,1.2832,1.2859,1.2986,1.2588,95.20M
2468,"Jul 28, 2021",ADA,1.2859,1.2804,1.3169,1.2586,340.48M
2469,"Jul 27, 2021",ADA,1.2805,1.2552,1.3151,1.215,418.43M
2470,"Jul 26, 2021",ADA,1.2552,1.2282,1.3974,1.2226,596.83M
2471,"Jul 25, 2021",ADA,1.2281,1.216,1.2361,1.1912,181.71M
2472,"Jul 24, 2021",ADA,1.215,1.2053,1.2237,1.1978,221.74M
2473,"Jul 23, 2021",ADA,1.2054,1.1856,1.2067,1.147,91.89M
2474,"Jul 22, 2021",ADA,1.1859,1.1697,1.2051,1.1503,298.36M
2475,"Jul 21, 2021",ADA,1.1697,1.0545,1.2211,1.0372,464.72M
2476,"Jul 20, 2021",ADA,1.0545,1.1223,1.1341,1.0211,412.27M
2477,"Jul 19, 2021",ADA,1.1212,1.1823,1.1909,1.1167,218.34M
2478,"Jul 18, 2021",ADA,1.1823,1.1713,1.2181,1.1682,185.35M
2479,"Jul 17, 2021",ADA,1.1713,1.1716,1.1943,1.1507,219.88M
2480,"Jul 16, 2021",ADA,1.1716,1.2253,1.2435,1.166,252.66M
2481,"Jul 15, 2021",ADA,1.225,1.2631,1.2886,1.206,235.34M
2482,"Jul 14, 2021",ADA,1.2631,1.265,1.2887,1.1991,263.35M
2483,"Jul 13, 2021",ADA,1.2649,1.3147,1.3207,1.2507,206.08M
2484,"Jul 12, 2021",ADA,1.3147,1.3479,1.3731,1.2922,-
2485,"Jul 11, 2021",ADA,1.3479,1.3353,1.3663,1.3232,128.62M
2486,"Jul 10, 2021",ADA,1.3357,1.3496,1.3654,1.3183,158.19M
2487,"Jul 09, 2021",ADA,1.3495,1.3324,1.3721,1.2903,256.51M
2488,"Jul 08, 2021",ADA,1.3324,1.4038,1.406,1.3294,243.36M
2489,"Jul 07, 2021",ADA,1.4038,1.4163,1.4401,1.4002,214.64M
2490,"Jul 06, 2021",ADA,1.4163,1.404,1.4566,1.3924,231.11M
2491,"Jul 05, 2021",ADA,1.4041,1.4613,1.4614,1.3784,295.33M
2492,"Jul 04, 2021",ADA,1.4616,1.4209,1.4943,1.4207,291.73M
2493,"Jul 03, 2021",ADA,1.4209,1.3955,1.4407,1.3588,337.75M
2494,"Jul 02, 2021",ADA,1.3955,1.333,1.3956,1.2861,374.91M
2495,"Jul 01, 2021",ADA,1.333,1.3838,1.384,1.3037,356.70M
2496,"Jun 30, 2021",ADA,1.3838,1.3712,1.3984,1.2865,472.70M
2497,"Jun 29, 2021",ADA,1.3712,1.326,1.4196,1.3195,466.56M
2498,"Jun 28, 2021",ADA,1.3247,1.3363,1.3491,1.3044,403.52M
2499,"Jun 27, 2021",ADA,1.3355,1.2517,1.3478,1.2413,429.63M
2500,"Jun 26, 2021",ADA,1.2517,1.2547,1.291,1.1985,634.25M
2501,"Jun 25, 2021",ADA,1.2547,1.357,1.3958,1.2449,943.95M
2502,"Jun 24, 2021",ADA,1.357,1.2506,1.3973,1.2029,446.00M
2503,"Jun 23, 2021",ADA,1.2506,1.152,1.3065,1.11,963.81M
2504,"Jun 22, 2021",ADA,1.152,1.1757,1.2625,1.001,462.25M
2505,"Jun 21, 2021",ADA,1.1757,1.4269,1.4269,1.168,841.29M
2506,"Jun 20, 2021",ADA,1.4269,1.3856,1.4269,1.3066,436.50M
2507,"Jun 19, 2021",ADA,1.3855,1.4127,1.4405,1.3838,323.50M
2508,"Jun 18, 2021",ADA,1.4129,1.4809,1.4926,1.3756,386.36M
2509,"Jun 17, 2021",ADA,1.481,1.4843,1.538,1.458,311.28M
2510,"Jun 16, 2021",ADA,1.4833,1.5564,1.5747,1.4746,385.43M
2511,"Jun 15, 2021",ADA,1.5565,1.5757,1.6104,1.5448,382.73M
2512,"Jun 14, 2021",ADA,1.5758,1.5585,1.5934,1.5087,495.19M
2513,"Jun 13, 2021",ADA,1.5586,1.4773,1.5791,1.4008,594.54M
2514,"Jun 12, 2021",ADA,1.4772,1.4362,1.4923,1.3578,566.56M
2515,"Jun 11, 2021",ADA,1.436,1.5315,1.5451,1.4193,442.16M
2516,"Jun 10, 2021",ADA,1.5315,1.6249,1.6362,1.5085,420.71M
2517,"Jun 09, 2021",ADA,1.6248,1.5821,1.6329,1.484,615.75M
2518,"Jun 08, 2021",ADA,1.5851,1.5652,1.5946,1.4023,779.94M
2519,"Jun 07, 2021",ADA,1.5644,1.6753,1.7409,1.5529,65.27M
2520,"Jun 06, 2021",ADA,1.6755,1.658,1.705,1.6463,275.21M
2521,"Jun 05, 2021",ADA,1.6581,1.7091,1.7818,1.6115,473.63M
2522,"Jun 04, 2021",ADA,1.709,1.8443,1.8475,1.6119,777.49M
2523,"Jun 03, 2021",ADA,1.8445,1.7531,1.8882,1.7171,550.63M
2524,"Jun 02, 2021",ADA,1.7531,1.7352,1.8025,1.7192,512.66M
2525,"Jun 01, 2021",ADA,1.7352,1.7399,1.7779,1.657,688.49M
2526,"May 31, 2021",ADA,1.74,1.5757,1.749,1.528,694.83M
2527,"May 30, 2021",ADA,1.5758,1.4015,1.6874,1.3517,954.14M
2528,"May 29, 2021",ADA,1.4014,1.5123,1.5594,1.3354,709.80M
2529,"May 28, 2021",ADA,1.5122,1.6452,1.6753,1.4525,1.01B
2530,"May 27, 2021",ADA,1.6452,1.7781,1.7837,1.61,699.09M
2531,"May 26, 2021",ADA,1.778,1.552,1.828,1.552,1.09B
2532,"May 25, 2021",ADA,1.5521,1.5475,1.6484,1.4375,1.05B
2533,"May 24, 2021",ADA,1.5473,1.315,1.5957,1.2663,1.36B
2534,"May 23, 2021",ADA,1.3152,1.463,1.5371,1.0526,1.89B
2535,"May 22, 2021",ADA,1.4631,1.5476,1.5975,1.3689,1.11B
2536,"May 21, 2021",ADA,1.5476,1.8033,1.8661,1.3247,1.51B
2537,"May 20, 2021",ADA,1.8033,1.4718,1.9394,1.3324,1.82B
2538,"May 19, 2021",ADA,1.4717,2.0055,2.0269,1.0231,2.94B
2539,"May 18, 2021",ADA,2.0057,2.0313,2.1462,1.9729,798.42M
2540,"May 17, 2021",ADA,2.0314,2.3003,2.3259,1.9215,1.49B
2541,"May 16, 2021",ADA,2.3003,2.1721,2.4601,2.0167,1.53B
2542,"May 15, 2021",ADA,2.172,2.0058,2.3727,1.9712,1.83B
2543,"May 14, 2021",ADA,2.0056,1.9291,2.0392,1.8123,935.48M
2544,"May 13, 2021",ADA,1.9295,1.5676,1.9697,1.5004,2.05B
2545,"May 12, 2021",ADA,1.5677,1.7632,1.8192,1.5498,805.11M
2546,"May 11, 2021",ADA,1.7635,1.6427,1.7779,1.598,736.26M
2547,"May 10, 2021",ADA,1.6431,1.7714,1.8226,1.5258,990.41M
2548,"May 09, 2021",ADA,1.7699,1.6207,1.8292,1.5765,882.67M
2549,"May 08, 2021",ADA,1.6207,1.6533,1.6533,1.5623,560.14M
2550,"May 07, 2021",ADA,1.6532,1.6477,1.745,1.5287,1.04B
2551,"May 06, 2021",ADA,1.6478,1.4781,1.6996,1.4292,1.73B
2552,"May 05, 2021",ADA,1.478,1.29,1.4931,1.29,783.15M
2553,"May 04, 2021",ADA,1.289,1.2793,1.3074,1.2757,585.18M
2554,"May 03, 2021",ADA,1.3622,1.3267,1.3799,1.3215,390.15M
2555,"May 02, 2021",ADA,1.3266,1.3514,1.3546,1.2952,325.32M
2556,"May 01, 2021",ADA,1.3518,1.3521,1.3676,1.3168,317.78M
2557,"Apr 30, 2021",ADA,1.3521,1.3069,1.3699,1.2876,459.62M
2558,"Apr 29, 2021",ADA,1.307,1.3369,1.4103,1.2681,817.53M
2559,"Apr 28, 2021",ADA,1.3369,1.3075,1.3485,1.235,575.49M
2560,"Apr 27, 2021",ADA,1.3079,1.2348,1.3326,1.2263,579.44M
2561,"Apr 26, 2021",ADA,1.2345,1.0901,1.2499,1.082,713.34M
2562,"Apr 25, 2021",ADA,1.0899,1.1027,1.146,1.0204,505.26M
2563,"Apr 24, 2021",ADA,1.1021,1.1567,1.1961,1.096,813.89M
2564,"Apr 23, 2021",ADA,1.1568,1.1462,1.166,0.9438,1.55B
2565,"Apr 22, 2021",ADA,1.1463,1.2044,1.2787,1.1181,812.88M
2566,"Apr 21, 2021",ADA,1.2045,1.2674,1.2864,1.1989,611.42M
2567,"Apr 20, 2021",ADA,1.2674,1.1959,1.2811,1.13,794.19M
2568,"Apr 19, 2021",ADA,1.1959,1.2769,1.3231,1.1724,1.02B
2569,"Apr 18, 2021",ADA,1.2769,1.3708,1.3813,1.0791,1.43B
2570,"Apr 17, 2021",ADA,1.3709,1.4108,1.4568,1.3589,603.76M
2571,"Apr 16, 2021",ADA,1.4109,1.4787,1.518,1.336,901.35M
2572,"Apr 15, 2021",ADA,1.4787,1.4518,1.4919,1.4122,794.86M
2573,"Apr 14, 2021",ADA,1.4517,1.4124,1.5566,1.3547,1.61B
2574,"Apr 13, 2021",ADA,1.4124,1.3154,1.4367,1.2831,208.73M
2575,"Apr 12, 2021",ADA,1.3155,1.2633,1.3494,1.2633,873.74M
2576,"Apr 11, 2021",ADA,1.2631,1.2179,1.2898,1.1999,667.69M
2577,"Apr 10, 2021",ADA,1.2179,1.2021,1.2509,1.1949,432.91M
2578,"Apr 09, 2021",ADA,1.2019,1.2187,1.2289,1.1926,277.94M
2579,"Apr 08, 2021",ADA,1.2189,1.1724,1.2242,1.1705,394.52M
2580,"Apr 07, 2021",ADA,1.174,1.2519,1.2891,1.1601,742.13M
2581,"Apr 06, 2021",ADA,1.2519,1.2117,1.337,1.1917,1.11B
2582,"Apr 05, 2021",ADA,1.2117,1.182,1.2251,1.1624,484.02M
2583,"Apr 04, 2021",ADA,1.1819,1.1633,1.1927,1.1534,370.27M
2584,"Apr 03, 2021",ADA,1.1633,1.1903,1.2406,1.16,531.51M
2585,"Apr 02, 2021",ADA,1.1903,1.1828,1.2438,1.1813,431.79M
2586,"Apr 01, 2021",ADA,1.1828,1.1915,1.2075,1.173,367.82M
2587,"Mar 31, 2021",ADA,1.1913,1.2128,1.2128,1.1565,466.52M
2588,"Mar 30, 2021",ADA,1.2126,1.2027,1.2344,1.19,397.50M
2589,"Mar 29, 2021",ADA,1.2028,1.1897,1.2292,1.1789,401.46M
2590,"Mar 28, 2021",ADA,1.1895,1.1767,1.2191,1.1674,394.82M
2591,"Mar 27, 2021",ADA,1.1768,1.2145,1.237,1.1577,474.01M
2592,"Mar 26, 2021",ADA,1.2145,1.0964,1.2856,1.0955,1.05B
2593,"Mar 25, 2021",ADA,1.0964,1.0677,1.1472,1.0485,699.56M
2594,"Mar 24, 2021",ADA,1.0702,1.1151,1.1635,1.0401,499.18M
2595,"Mar 23, 2021",ADA,1.1163,1.103,1.1728,1.082,562.87M
2596,"Mar 22, 2021",ADA,1.1035,1.1862,1.2076,1.08,611.13M
2597,"Mar 21, 2021",ADA,1.1868,1.2005,1.2411,1.1608,514.59M
2598,"Mar 20, 2021",ADA,1.2004,1.2958,1.3081,1.2003,658.17M
2599,"Mar 19, 2021",ADA,1.2959,1.2313,1.3419,1.1835,1.26B
2600,"Mar 18, 2021",ADA,1.2312,1.3776,1.4719,1.2247,2.04B
2601,"Mar 17, 2021",ADA,1.3774,1.2493,1.4283,1.2045,1.64B
2602,"Mar 16, 2021",ADA,1.2493,1.0306,1.2632,1.0018,1.77B
2603,"Mar 15, 2021",ADA,1.031,1.0552,1.0703,1.0011,657.33M
2604,"Mar 14, 2021",ADA,1.0551,1.1013,1.1019,1.0551,553.68M
2605,"Mar 13, 2021",ADA,1.1013,1.0321,1.188,0.9881,977.08M
2606,"Mar 12, 2021",ADA,1.0321,1.1243,1.127,1.0298,642.18M
2607,"Mar 11, 2021",ADA,1.1242,1.1334,1.139,1.1089,477.61M
2608,"Mar 10, 2021",ADA,1.1331,1.1971,1.2069,1.118,626.55M
2609,"Mar 09, 2021",ADA,1.1972,1.1185,1.2184,1.1126,898.49M
2610,"Mar 08, 2021",ADA,1.1185,1.1314,1.178,1.1067,625.53M
2611,"Mar 07, 2021",ADA,1.1319,1.1294,1.1444,1.107,445.10M
2612,"Mar 06, 2021",ADA,1.129,1.1583,1.1816,1.0867,757.08M
2613,"Mar 05, 2021",ADA,1.1582,1.1125,1.1957,1.0379,1.31B
2614,"Mar 04, 2021",ADA,1.1125,1.2144,1.2299,1.0684,1.10B
2615,"Mar 03, 2021",ADA,1.2143,1.2245,1.2655,1.209,707.02M
2616,"Mar 02, 2021",ADA,1.2246,1.2962,1.299,1.1823,1.10B
2617,"Mar 01, 2021",ADA,1.2962,1.3118,1.3441,1.2331,1.61B
2618,"Feb 28, 2021",ADA,1.3077,1.3166,1.3585,1.1586,2.49B
2619,"Feb 27, 2021",ADA,1.3166,1.2416,1.4841,1.2305,3.07B
2620,"Feb 26, 2021",ADA,1.2416,1.0751,1.295,0.993,2.73B
2621,"Feb 25, 2021",ADA,1.0752,1.0486,1.1733,1.0128,1.56B
2622,"Feb 24, 2021",ADA,1.0481,0.9638,1.0751,0.8996,1.67B
2623,"Feb 23, 2021",ADA,0.964,1.0973,1.1405,0.8115,2.65B
2624,"Feb 22, 2021",ADA,1.0969,1.0998,1.1445,0.8389,2.03B
2625,"Feb 21, 2021",ADA,1.0998,1.1156,1.1497,1.075,1.18B
2626,"Feb 20, 2021",ADA,1.1161,0.926,1.1971,0.9142,279.64M
2627,"Feb 19, 2021",ADA,0.9259,0.9137,0.9454,0.8808,839.10M
2628,"Feb 18, 2021",ADA,0.9138,0.8917,0.9566,0.8917,904.68M
2629,"Feb 17, 2021",ADA,0.8917,0.8704,0.8971,0.8239,750.02M
2630,"Feb 16, 2021",ADA,0.8704,0.8599,0.9051,0.8348,929.87M
2631,"Feb 15, 2021",ADA,0.8602,0.8444,0.9104,0.6891,1.44B
2632,"Feb 14, 2021",ADA,0.8444,0.9124,0.9187,0.8082,874.61M
2633,"Feb 13, 2021",ADA,0.9111,0.9248,0.95,0.8251,993.01M
2634,"Feb 12, 2021",ADA,0.9249,0.9293,0.9474,0.868,1.08B
2635,"Feb 11, 2021",ADA,0.9293,0.9404,0.9791,0.8668,1.77B
2636,"Feb 10, 2021",ADA,0.9404,0.7058,0.9496,0.7058,2.50B
2637,"Feb 09, 2021",ADA,0.7058,0.6778,0.7119,0.666,1.12B
2638,"Feb 08, 2021",ADA,0.6774,0.6626,0.7227,0.6339,2.06B
2639,"Feb 07, 2021",ADA,0.6626,0.6339,0.7067,0.5858,2.60B
2640,"Feb 06, 2021",ADA,0.6339,0.5387,0.6658,0.5209,2.08B
2641,"Feb 05, 2021",ADA,0.5393,0.4395,0.5594,0.4366,2.00B
2642,"Feb 04, 2021",ADA,0.4395,0.4419,0.4496,0.4109,736.38M
2643,"Feb 03, 2021",ADA,0.4419,0.4258,0.4484,0.4154,1.10B
2644,"Feb 02, 2021",ADA,0.4258,0.4084,0.4552,0.3891,2.25B
2645,"Feb 01, 2021",ADA,0.4083,0.3451,0.423,0.3334,1.32B
2646,"Jan 31, 2021",ADA,0.345,0.3636,0.3766,0.3382,662.74M
2647,"Jan 30, 2021",ADA,0.3636,0.3474,0.3755,0.3373,871.81M
2648,"Jan 29, 2021",ADA,0.3476,0.3438,0.3679,0.331,1.07B
2649,"Jan 28, 2021",ADA,0.3437,0.3119,0.3552,0.3046,833.04M
2650,"Jan 27, 2021",ADA,0.312,0.3435,0.3438,0.3047,761.35M
2651,"Jan 26, 2021",ADA,0.3435,0.3431,0.3506,0.3247,627.44M
2652,"Jan 25, 2021",ADA,0.3431,0.3531,0.3639,0.3407,752.02M
2653,"Jan 24, 2021",ADA,0.3532,0.3457,0.3688,0.3374,802.72M
2654,"Jan 23, 2021",ADA,0.3456,0.3491,0.3575,0.3361,897.55M
2655,"Jan 22, 2021",ADA,0.3499,0.3078,0.3596,0.281,1.53B
2656,"Jan 21, 2021",ADA,0.3077,0.3755,0.3786,0.3,1.29B
2657,"Jan 20, 2021",ADA,0.3755,0.3678,0.3765,0.3311,1.11B
2658,"Jan 19, 2021",ADA,0.3678,0.371,0.3847,0.3628,984.20M
2659,"Jan 18, 2021",ADA,0.371,0.3813,0.3967,0.3648,1.24B
2660,"Jan 17, 2021",ADA,0.3813,0.3505,0.3971,0.3416,2.25B
2661,"Jan 16, 2021",ADA,0.3512,0.3025,0.3667,0.3023,1.95B
2662,"Jan 15, 2021",ADA,0.3025,0.3126,0.331,0.2788,1.36B
2663,"Jan 14, 2021",ADA,0.311,0.3127,0.3241,0.2986,-
2664,"Jan 13, 2021",ADA,0.3127,0.2887,0.3154,0.2713,1.17B
2665,"Jan 12, 2021",ADA,0.2876,0.2759,0.3139,0.2641,1.87B
2666,"Jan 11, 2021",ADA,0.2759,0.3017,0.3035,0.2303,2.02B
2667,"Jan 10, 2021",ADA,0.3023,0.3302,0.3405,0.2801,1.43B
2668,"Jan 09, 2021",ADA,0.3302,0.3039,0.3382,0.2962,1.34B
2669,"Jan 08, 2021",ADA,0.304,0.298,0.3213,0.2647,2.23B
2670,"Jan 07, 2021",ADA,0.298,0.3328,0.3535,0.28,2.42B
2671,"Jan 06, 2021",ADA,0.3328,0.2589,0.347,0.2541,3.05B
2672,"Jan 05, 2021",ADA,0.2586,0.2258,0.2639,0.2072,2.21B
2673,"Jan 04, 2021",ADA,0.2258,0.2057,0.2396,0.1927,2.23B
2674,"Jan 03, 2021",ADA,0.2057,0.1773,0.2096,0.1729,1.39B
2675,"Jan 02, 2021",ADA,0.1773,0.1751,0.1845,0.1686,980.36M
2676,"Jan 01, 2021",ADA,0.175,0.1814,0.1846,0.1702,770.70M
2677,"Dec 31, 2020",ADA,0.1814,0.184,0.1862,0.1758,731.46M
2678,"Dec 30, 2020",ADA,0.184,0.191,0.1932,0.1753,1.18B
2679,"Dec 29, 2020",ADA,0.191,0.1764,0.1966,0.1736,2.11B
2680,"Dec 28, 2020",ADA,0.1764,0.1546,0.1801,0.153,1.29B
2681,"Dec 27, 2020",ADA,0.1546,0.1583,0.1661,0.1496,1.18B
2682,"Dec 26, 2020",ADA,0.1583,0.1575,0.1624,0.1492,913.69M
2683,"Dec 25, 2020",ADA,0.1575,0.153,0.1669,0.1503,983.16M
2684,"Dec 24, 2020",ADA,0.153,0.1365,0.1545,0.1318,1.09B
2685,"Dec 23, 2020",ADA,0.1365,0.1566,0.1578,0.1264,1.20B
2686,"Dec 22, 2020",ADA,0.1567,0.1527,0.161,0.1491,777.26M
2687,"Dec 21, 2020",ADA,0.1527,0.162,0.1661,0.1479,700.21M
2688,"Dec 20, 2020",ADA,0.162,0.1643,0.1689,0.1579,571.96M
2689,"Dec 19, 2020",ADA,0.1643,0.165,0.1705,0.163,570.48M
2690,"Dec 18, 2020",ADA,0.165,0.1634,0.1694,0.1587,705.00M
2691,"Dec 17, 2020",ADA,0.1634,0.1682,0.176,0.1608,1.11B
2692,"Dec 16, 2020",ADA,0.1682,0.1538,0.1683,0.1492,756.99M
2693,"Dec 15, 2020",ADA,0.1538,0.1582,0.16,0.1529,439.64M
2694,"Dec 14, 2020",ADA,0.1583,0.1541,0.1584,0.1496,363.18M
2695,"Dec 13, 2020",ADA,0.154,0.1443,0.1566,0.143,525.60M
2696,"Dec 12, 2020",ADA,0.1443,0.1392,0.1472,0.1391,411.01M
2697,"Dec 11, 2020",ADA,0.1392,0.1417,0.1428,0.1349,505.09M
2698,"Dec 10, 2020",ADA,0.1417,0.148,0.1486,0.1396,489.74M
2699,"Dec 09, 2020",ADA,0.148,0.1413,0.1501,0.13,853.86M
2700,"Dec 08, 2020",ADA,0.1413,0.154,0.1549,0.1383,687.63M
2701,"Dec 07, 2020",ADA,0.154,0.1587,0.1589,0.1515,413.79M
2702,"Dec 06, 2020",ADA,0.1587,0.1599,0.1626,0.1532,494.18M
2703,"Dec 05, 2020",ADA,0.1599,0.1478,0.1618,0.1462,614.13M
2704,"Dec 04, 2020",ADA,0.1478,0.1641,0.1645,0.1464,750.34M
2705,"Dec 03, 2020",ADA,0.1641,0.1587,0.1682,0.1557,705.56M
2706,"Dec 02, 2020",ADA,0.1587,0.1557,0.1597,0.1509,811.58M
2707,"Dec 01, 2020",ADA,0.1555,0.1721,0.1743,0.1438,1.66B
2708,"Nov 30, 2020",ADA,0.1721,0.1665,0.1736,0.1601,1.46B
2709,"Nov 29, 2020",ADA,0.1665,0.1649,0.171,0.1574,1.43B
2710,"Nov 28, 2020",ADA,0.1649,0.1415,0.172,0.1391,1.77B
2711,"Nov 27, 2020",ADA,0.1415,0.1385,0.1452,0.1308,1.22B
2712,"Nov 26, 2020",ADA,0.1385,0.1552,0.1603,0.1207,2.26B
2713,"Nov 25, 2020",ADA,0.1552,0.167,0.1753,0.1476,1.62B
2714,"Nov 24, 2020",ADA,0.167,0.1693,0.1826,0.1519,2.53B
2715,"Nov 23, 2020",ADA,0.1545,0.1457,0.1589,0.1414,2.05B
2716,"Nov 22, 2020",ADA,0.1457,0.1335,0.1533,0.1201,2.69B
2717,"Nov 21, 2020",ADA,0.1335,0.1184,0.1346,0.1164,1.50B
2718,"Nov 20, 2020",ADA,0.1183,0.1059,0.1189,0.1056,720.77M
2719,"Nov 19, 2020",ADA,0.1059,0.1065,0.1081,0.1045,449.27M
2720,"Nov 18, 2020",ADA,0.1065,0.1095,0.1115,0.1023,692.60M
2721,"Nov 17, 2020",ADA,0.1095,0.1039,0.1122,0.1036,662.41M
2722,"Nov 16, 2020",ADA,0.1039,0.1006,0.1049,0.0995,342.83M
2723,"Nov 15, 2020",ADA,0.1006,0.1041,0.1053,0.0986,380.82M
2724,"Nov 14, 2020",ADA,0.1041,0.1063,0.1072,0.1015,545.70M
2725,"Nov 13, 2020",ADA,0.1063,0.1046,0.108,0.1041,424.38M
2726,"Nov 12, 2020",ADA,0.1046,0.106,0.1066,0.1026,386.56M
2727,"Nov 11, 2020",ADA,0.106,0.106,0.1088,0.1055,424.73M
2728,"Nov 10, 2020",ADA,0.106,0.1053,0.1091,0.1038,485.03M
2729,"Nov 09, 2020",ADA,0.1053,0.1066,0.108,0.1014,563.63M
2730,"Nov 08, 2020",ADA,0.1066,0.1013,0.1083,0.1,503.32M
2731,"Nov 07, 2020",ADA,0.1013,0.1091,0.1137,0.0991,1.08B
2732,"Nov 06, 2020",ADA,0.109,0.0975,0.11,0.0971,756.24M
2733,"Nov 05, 2020",ADA,0.0975,0.0954,0.098,0.0921,545.76M
2734,"Nov 04, 2020",ADA,0.0954,0.0936,0.0962,0.0917,504.11M
2735,"Nov 03, 2020",ADA,0.0936,0.0923,0.094,0.0882,463.60M
2736,"Nov 02, 2020",ADA,0.0923,0.0981,0.1,0.0916,479.67M
2737,"Nov 01, 2020",ADA,0.0981,0.093,0.0986,0.0926,68.03M
2738,"Oct 31, 2020",ADA,0.093,0.0933,0.0954,0.0921,402.66M
2739,"Oct 30, 2020",ADA,0.0933,0.0954,0.0956,0.0897,573.50M
2740,"Oct 29, 2020",ADA,0.0954,0.0987,0.1007,0.0949,519.80M
2741,"Oct 28, 2020",ADA,0.0988,0.1026,0.1033,0.0954,559.72M
2742,"Oct 27, 2020",ADA,0.1026,0.1031,0.1056,0.1019,399.49M
2743,"Oct 26, 2020",ADA,0.1031,0.1064,0.1075,0.0991,455.16M
2744,"Oct 25, 2020",ADA,0.1064,0.108,0.1087,0.1061,260.65M
2745,"Oct 24, 2020",ADA,0.108,0.1081,0.1098,0.1073,328.29M
2746,"Oct 23, 2020",ADA,0.1081,0.1108,0.112,0.1054,385.50M
2747,"Oct 22, 2020",ADA,0.1108,0.1059,0.1127,0.1052,517.21M
2748,"Oct 21, 2020",ADA,0.106,0.1023,0.1085,0.1014,582.73M
2749,"Oct 20, 2020",ADA,0.1023,0.1086,0.1088,0.1009,635.03M
2750,"Oct 19, 2020",ADA,0.1087,0.1073,0.111,0.1061,402.60M
2751,"Oct 18, 2020",ADA,0.1073,0.1059,0.1076,0.1051,253.57M
2752,"Oct 17, 2020",ADA,0.106,0.1041,0.1072,0.1032,347.45M
2753,"Oct 16, 2020",ADA,0.104,0.1066,0.1073,0.1023,73.15M
2754,"Oct 15, 2020",ADA,0.1067,0.1071,0.1076,0.1046,449.88M
2755,"Oct 14, 2020",ADA,0.1071,0.1093,0.1123,0.1053,675.41M
2756,"Oct 13, 2020",ADA,0.1093,0.1095,0.1142,0.1077,864.29M
2757,"Oct 12, 2020",ADA,0.1095,0.1065,0.1134,0.1023,817.34M
2758,"Oct 11, 2020",ADA,0.1065,0.105,0.109,0.1042,636.86M
2759,"Oct 10, 2020",ADA,0.105,0.1013,0.1111,0.1013,1.01B
2760,"Oct 09, 2020",ADA,0.1013,0.0962,0.1025,0.0949,610.83M
